NO.,?as,Interval,Vnit?ní teplota(°C),Vnit?ní vlhkost(%),Venkovní teplota(°C),Venkovní vlhkost(%),Relativní tlak vzduchu(hpa),Absolutní tlak vzduchu(hpa),Rychlost v?tru(m/s),Nárazy v?tru(m/s),Sm?r v?tru,Rosný bod(°C),WindChill(°C),Hodinový úhrn srážek(mm),Denní úhrn srážek(mm),Týdenní úhrn srážek(mm),M?sí?ní úhrn srážek(mm),Celkový úhrn srážek(mm)
40, 01.09.2019 6:45:48,10, 21.4,65, 15.1,91, 1009.1, 962.3, 0.7, 1.4, ---, 13.7, 15.1, 0.00, 0.00, 0.00, 0.00, 25.80
41, 01.09.2019 6:55:48,10, 21.4,65, 15.2,91, 1009.2, 962.4, 1.4, 2.4, SE, 13.8, 15.2, 0.00, 0.00, 0.00, 0.00, 25.80
42, 01.09.2019 7:05:48,10, 21.3,65, 15.3,92, 1009.2, 962.4, 1.0, 1.7, SE, 14.0, 15.3, 0.00, 0.00, 0.00, 0.00, 25.80
43, 01.09.2019 7:15:48,10, 21.3,65, 15.6,92, 1009.0, 962.2, 1.0, 2.0, E, 14.3, 15.6, 0.00, 0.00, 0.00, 0.00, 25.80
44, 01.09.2019 7:25:48,10, 21.3,65, 16.5,92, 1008.9, 962.1, 2.0, 3.4, NE, 15.2, 15.7, 0.00, 0.00, 0.00, 0.00, 25.80
45, 01.09.2019 7:35:48,10, 21.3,65, 17.3,90, 1008.8, 962.0, 1.7, 4.4, SE, 15.7, 17.3, 0.00, 0.00, 0.00, 0.00, 25.80
46, 01.09.2019 7:45:48,10, 21.3,65, 17.6,89, 1008.8, 962.0, 1.7, 3.4, SE, 15.8, 17.6, 0.00, 0.00, 0.00, 0.00, 25.80
47, 01.09.2019 7:55:48,10, 21.4,65, 17.7,86, 1008.8, 962.0, 1.7, 3.1, E, 15.3, 17.7, 0.00, 0.00, 0.00, 0.00, 25.80
48, 01.09.2019 8:05:48,10, 21.5,64, 17.8,86, 1008.8, 962.0, 2.0, 3.7, W, 15.4, 17.1, 0.00, 0.00, 0.00, 0.00, 25.80
49, 01.09.2019 8:15:48,10, 21.6,64, 18.0,85, 1008.7, 961.9, 1.4, 2.4, SE, 15.5, 18.0, 0.00, 0.00, 0.00, 0.00, 25.80
50, 01.09.2019 8:25:48,10, 21.7,64, 18.3,85, 1008.7, 961.9, 1.7, 2.7, E, 15.8, 18.3, 0.00, 0.00, 0.00, 0.00, 25.80
51, 01.09.2019 8:35:48,10, 21.6,64, 18.8,84, 1008.6, 961.8, 1.7, 2.7, S, 16.1, 18.8, 0.00, 0.00, 0.00, 0.00, 25.80
52, 01.09.2019 8:45:48,10, 21.5,65, 18.9,84, 1008.5, 961.7, 1.4, 2.7, SE, 16.2, 18.9, 0.00, 0.00, 0.00, 0.00, 25.80
53, 01.09.2019 8:55:48,10, 21.5,66, 19.9,82, 1008.4, 961.6, 1.7, 2.4, SE, 16.8, 19.9, 0.00, 0.00, 0.00, 0.00, 25.80
54, 01.09.2019 9:05:48,10, 21.5,67, 20.5,82, 1008.4, 961.6, 0.7, 1.7, SE, 17.3, 20.5, 0.00, 0.00, 0.00, 0.00, 25.80
55, 01.09.2019 9:15:48,10, 21.6,67, 21.2,80, 1008.3, 961.5, 1.7, 3.1, SE, 17.6, 21.2, 0.00, 0.00, 0.00, 0.00, 25.80
56, 01.09.2019 9:25:48,10, 21.7,67, 22.0,79, 1008.4, 961.6, 0.3, 1.0, SE, 18.2, 22.0, 0.00, 0.00, 0.00, 0.00, 25.80
57, 01.09.2019 9:35:48,10, 21.8,69, 22.7,78, 1008.3, 961.5, 1.4, 2.4, NE, 18.7, 22.7, 0.00, 0.00, 0.00, 0.00, 25.80
58, 01.09.2019 9:45:48,10, 21.9,68, 22.9,76, 1008.3, 961.5, 0.7, 1.7, E, 18.5, 22.9, 0.00, 0.00, 0.00, 0.00, 25.80
59, 01.09.2019 9:55:48,10, 22.0,69, 24.4,74, 1008.3, 961.5, 0.0, 0.0, E, 19.5, 24.4, 0.00, 0.00, 0.00, 0.00, 25.80
60, 01.09.2019 10:05:48,10, 22.1,69, 25.2,67, 1008.3, 961.5, 0.7, 1.7, NE, 18.7, 25.2, 0.00, 0.00, 0.00, 0.00, 25.80
61, 01.09.2019 10:15:48,10, 22.2,69, 25.8,62, 1008.3, 961.5, 0.3, 1.4, NE, 18.0, 25.8, 0.00, 0.00, 0.00, 0.00, 25.80
62, 01.09.2019 10:25:48,10, 22.4,68, 26.7,57, 1008.3, 961.5, 0.3, 1.7, E, 17.5, 26.7, 0.00, 0.00, 0.00, 0.00, 25.80
63, 01.09.2019 10:35:48,10, 22.5,66, 27.5,53, 1008.3, 961.5, 1.4, 2.0, S, 17.1, 27.5, 0.00, 0.00, 0.00, 0.00, 25.80
64, 01.09.2019 10:45:48,10, 22.7,65, 27.7,52, 1008.2, 961.4, 0.7, 1.4, E, 17.0, 27.7, 0.00, 0.00, 0.00, 0.00, 25.80
65, 01.09.2019 10:55:48,10, 22.8,65, 28.5,49, 1008.2, 961.4, 0.7, 2.0, SE, 16.8, 28.5, 0.00, 0.00, 0.00, 0.00, 25.80
66, 01.09.2019 11:05:48,10, 22.9,65, 29.0,48, 1008.1, 961.3, 0.3, 0.7, S, 16.9, 29.0, 0.00, 0.00, 0.00, 0.00, 25.80
67, 01.09.2019 11:15:48,10, 23.0,64, 29.3,47, 1008.0, 961.2, 2.0, 3.7, S, 16.9, 29.1, 0.00, 0.00, 0.00, 0.00, 25.80
68, 01.09.2019 11:25:48,10, 23.2,63, 29.6,45, 1008.1, 961.3, 1.4, 3.1, E, 16.4, 29.6, 0.00, 0.00, 0.00, 0.00, 25.80
69, 01.09.2019 11:35:48,10, 23.3,63, 29.8,43, 1008.2, 961.4, 1.7, 3.1, S, 15.9, 29.8, 0.00, 0.00, 0.00, 0.00, 25.80
70, 01.09.2019 11:45:48,10, 23.4,63, 29.9,43, 1008.0, 961.2, 2.4, 3.4, S, 16.0, 29.6, 0.00, 0.00, 0.00, 0.00, 25.80
71, 01.09.2019 11:55:48,10, 23.5,63, 30.1,42, 1008.1, 961.3, 1.4, 2.7, SW, 15.8, 30.1, 0.00, 0.00, 0.00, 0.00, 25.80
72, 01.09.2019 12:05:48,10, 23.5,63, 30.3,39, 1008.0, 961.2, 1.4, 2.4, NW, 14.8, 30.3, 0.00, 0.00, 0.00, 0.00, 25.80
73, 01.09.2019 12:15:48,10, 23.5,63, 30.4,42, 1008.0, 961.2, 1.7, 3.4, S, 16.1, 30.4, 0.00, 0.00, 0.00, 0.00, 25.80
74, 01.09.2019 12:25:48,10, 23.5,63, 30.7,41, 1008.0, 961.2, 2.7, 4.4, SW, 16.0, 30.4, 0.00, 0.00, 0.00, 0.00, 25.80
75, 01.09.2019 12:35:48,10, 23.6,63, 30.8,41, 1007.8, 961.0, 0.0, 1.0, S, 16.1, 30.8, 0.00, 0.00, 0.00, 0.00, 25.80
76, 01.09.2019 12:45:48,10, 23.6,63, 31.0,41, 1007.8, 961.0, 3.1, 4.8, SW, 16.2, 30.7, 0.00, 0.00, 0.00, 0.00, 25.80
77, 01.09.2019 12:55:48,10, 23.7,62, 31.3,39, 1007.7, 960.9, 2.7, 4.1, SE, 15.7, 31.1, 0.00, 0.00, 0.00, 0.00, 25.80
78, 01.09.2019 13:05:48,10, 23.8,62, 31.5,37, 1007.8, 961.0, 0.7, 1.7, S, 15.1, 31.5, 0.00, 0.00, 0.00, 0.00, 25.80
79, 01.09.2019 13:15:48,10, 23.9,62, 32.0,36, 1007.6, 960.8, 2.7, 3.7, S, 15.1, 31.9, 0.00, 0.00, 0.00, 0.00, 25.80
80, 01.09.2019 13:25:48,10, 23.9,62, 32.1,37, 1007.6, 960.8, 1.4, 3.1, NW, 15.6, 32.1, 0.00, 0.00, 0.00, 0.00, 25.80
81, 01.09.2019 13:35:48,10, 24.0,62, 31.8,36, 1007.5, 960.7, 1.4, 3.1, S, 14.9, 31.8, 0.00, 0.00, 0.00, 0.00, 25.80
82, 01.09.2019 13:45:48,10, 24.0,62, 31.8,37, 1007.4, 960.6, 0.7, 2.4, S, 15.4, 31.8, 0.00, 0.00, 0.00, 0.00, 25.80
83, 01.09.2019 13:55:48,10, 24.0,62, 31.4,36, 1007.5, 960.7, 0.3, 1.0, S, 14.6, 31.4, 0.00, 0.00, 0.00, 0.00, 25.80
84, 01.09.2019 14:05:48,10, 24.1,61, 31.5,35, 1007.5, 960.7, 3.4, 5.1, S, 14.2, 31.3, 0.00, 0.00, 0.00, 0.00, 25.80
85, 01.09.2019 14:15:48,10, 24.1,61, 31.3,33, 1007.3, 960.5, 1.0, 2.7, NW, 13.1, 31.3, 0.00, 0.00, 0.00, 0.00, 25.80
86, 01.09.2019 14:25:48,10, 24.1,61, 31.3,36, 1007.2, 960.4, 1.7, 3.7, SW, 14.5, 31.3, 0.00, 0.00, 0.00, 0.00, 25.80
87, 01.09.2019 14:35:48,10, 24.1,60, 31.6,35, 1007.1, 960.3, 2.0, 3.4, S, 14.3, 31.5, 0.00, 0.00, 0.00, 0.00, 25.80
88, 01.09.2019 14:45:48,10, 24.2,60, 31.7,37, 1007.2, 960.4, 1.0, 2.0, SW, 15.3, 31.7, 0.00, 0.00, 0.00, 0.00, 25.80
89, 01.09.2019 14:55:48,10, 24.2,60, 31.8,33, 1007.0, 960.2, 2.7, 4.1, S, 13.6, 31.7, 0.00, 0.00, 0.00, 0.00, 25.80
90, 01.09.2019 15:05:48,10, 24.3,59, 32.0,34, 1006.9, 960.1, 2.4, 4.8, SE, 14.2, 31.9, 0.00, 0.00, 0.00, 0.00, 25.80
91, 01.09.2019 15:15:48,10, 24.4,59, 31.9,31, 1006.9, 960.1, 1.4, 2.7, S, 12.7, 31.9, 0.00, 0.00, 0.00, 0.00, 25.80
92, 01.09.2019 15:25:48,10, 24.4,58, 31.8,30, 1006.7, 959.9, 1.0, 3.1, NW, 12.1, 31.8, 0.00, 0.00, 0.00, 0.00, 25.80
93, 01.09.2019 15:35:48,10, 24.5,58, 31.7,31, 1006.7, 959.9, 2.0, 4.4, SW, 12.5, 31.6, 0.00, 0.00, 0.00, 0.00, 25.80
94, 01.09.2019 15:45:48,10, 24.5,58, 31.6,30, 1006.7, 959.9, 2.4, 3.4, NW, 12.0, 31.5, 0.00, 0.00, 0.00, 0.00, 25.80
95, 01.09.2019 15:55:48,10, 24.6,58, 31.6,30, 1006.7, 959.9, 1.0, 2.4, SW, 12.0, 31.6, 0.00, 0.00, 0.00, 0.00, 25.80
96, 01.09.2019 16:05:48,10, 24.6,57, 31.7,30, 1006.5, 959.7, 1.4, 2.7, S, 12.0, 31.7, 0.00, 0.00, 0.00, 0.00, 25.80
97, 01.09.2019 16:15:48,10, 24.6,57, 31.8,32, 1006.5, 959.7, 1.0, 2.7, S, 13.1, 31.8, 0.00, 0.00, 0.00, 0.00, 25.80
98, 01.09.2019 16:25:48,10, 24.7,57, 31.7,29, 1006.5, 959.7, 1.4, 3.1, S, 11.5, 31.7, 0.00, 0.00, 0.00, 0.00, 25.80
99, 01.09.2019 16:35:48,10, 24.7,57, 31.4,31, 1006.5, 959.7, 1.0, 2.4, SW, 12.3, 31.4, 0.00, 0.00, 0.00, 0.00, 25.80
100, 01.09.2019 16:45:48,10, 24.7,57, 31.2,31, 1006.7, 959.9, 1.0, 2.4, NW, 12.1, 31.2, 0.00, 0.00, 0.00, 0.00, 25.80
101, 01.09.2019 16:55:48,10, 24.7,57, 30.7,34, 1006.5, 959.7, 0.7, 1.7, SW, 13.1, 30.7, 0.00, 0.00, 0.00, 0.00, 25.80
102, 01.09.2019 17:05:48,10, 24.7,57, 30.3,35, 1006.5, 959.7, 1.4, 2.0, SW, 13.2, 30.3, 0.00, 0.00, 0.00, 0.00, 25.80
103, 01.09.2019 17:15:48,10, 24.7,57, 30.1,37, 1006.3, 959.5, 1.7, 2.7, W, 13.8, 30.1, 0.00, 0.00, 0.00, 0.00, 25.80
104, 01.09.2019 17:25:48,10, 24.8,58, 30.2,35, 1006.3, 959.5, 0.7, 3.1, SW, 13.1, 30.2, 0.00, 0.00, 0.00, 0.00, 25.80
105, 01.09.2019 17:35:48,10, 24.8,58, 29.9,36, 1006.3, 959.5, 2.7, 3.7, SW, 13.2, 29.6, 0.00, 0.00, 0.00, 0.00, 25.80
106, 01.09.2019 17:45:48,10, 24.8,57, 29.9,36, 1006.2, 959.4, 0.7, 1.4, W, 13.2, 29.9, 0.00, 0.00, 0.00, 0.00, 25.80
107, 01.09.2019 17:55:48,10, 24.8,58, 29.7,37, 1006.3, 959.5, 0.7, 1.7, W, 13.5, 29.7, 0.00, 0.00, 0.00, 0.00, 25.80
108, 01.09.2019 18:05:48,10, 24.8,58, 29.9,37, 1006.3, 959.5, 0.0, 0.7, W, 13.7, 29.9, 0.00, 0.00, 0.00, 0.00, 25.80
109, 01.09.2019 18:15:48,10, 24.8,58, 29.9,36, 1006.3, 959.5, 1.7, 3.7, SW, 13.2, 29.9, 0.00, 0.00, 0.00, 0.00, 25.80
110, 01.09.2019 18:25:48,10, 24.8,57, 29.7,38, 1006.3, 959.5, 0.3, 0.7, SW, 13.9, 29.7, 0.00, 0.00, 0.00, 0.00, 25.80
111, 01.09.2019 18:35:48,10, 24.8,58, 29.5,38, 1006.3, 959.5, 0.0, 0.3, S, 13.7, 29.5, 0.00, 0.00, 0.00, 0.00, 25.80
112, 01.09.2019 18:45:48,10, 24.8,58, 29.4,38, 1006.1, 959.3, 0.0, 0.0, SW, 13.6, 29.4, 0.00, 0.00, 0.00, 0.00, 25.80
113, 01.09.2019 18:55:48,10, 24.8,58, 28.5,43, 1006.2, 959.4, 0.0, 0.0, ---, 14.7, 28.5, 0.00, 0.00, 0.00, 0.00, 25.80
114, 01.09.2019 19:05:48,10, 24.8,58, 27.5,48, 1006.1, 959.3, 0.7, 1.4, W, 15.5, 27.5, 0.00, 0.00, 0.00, 0.00, 25.80
115, 01.09.2019 19:15:48,10, 24.8,59, 26.5,50, 1006.2, 959.4, 0.0, 0.0, W, 15.3, 26.5, 0.00, 0.00, 0.00, 0.00, 25.80
116, 01.09.2019 19:25:48,10, 24.7,60, 26.1,52, 1006.3, 959.5, 0.0, 0.3, W, 15.5, 26.1, 0.00, 0.00, 0.00, 0.00, 25.80
117, 01.09.2019 19:35:48,10, 24.7,60, 25.8,54, 1006.3, 959.5, 0.0, 0.7, W, 15.8, 25.8, 0.00, 0.00, 0.00, 0.00, 25.80
118, 01.09.2019 19:45:48,10, 24.7,61, 25.5,54, 1006.5, 959.7, 0.0, 1.0, W, 15.5, 25.5, 0.00, 0.00, 0.00, 0.00, 25.80
119, 01.09.2019 19:55:48,10, 24.7,60, 24.6,58, 1006.6, 959.8, 0.0, 0.0, W, 15.8, 24.6, 0.00, 0.00, 0.00, 0.00, 25.80
120, 01.09.2019 20:05:48,10, 24.6,61, 23.9,59, 1006.7, 959.9, 0.0, 0.0, W, 15.4, 23.9, 0.00, 0.00, 0.00, 0.00, 25.80
121, 01.09.2019 20:15:48,10, 24.6,61, 23.4,61, 1006.9, 960.1, 0.0, 0.0, W, 15.5, 23.4, 0.00, 0.00, 0.00, 0.00, 25.80
122, 01.09.2019 20:25:48,10, 24.5,61, 22.8,61, 1007.0, 960.2, 1.0, 1.7, S, 14.9, 22.8, 0.00, 0.00, 0.00, 0.00, 25.80
123, 01.09.2019 20:35:48,10, 24.4,62, 22.4,63, 1007.2, 960.4, 0.7, 1.7, SE, 15.0, 22.4, 0.00, 0.00, 0.00, 0.00, 25.80
124, 01.09.2019 20:45:48,10, 24.4,62, 22.2,63, 1007.3, 960.5, 0.7, 1.7, ---, 14.8, 22.2, 0.00, 0.00, 0.00, 0.00, 25.80
125, 01.09.2019 20:55:48,10, 24.3,62, 21.7,65, 1007.4, 960.6, 1.0, 1.7, ---, 14.9, 21.7, 0.00, 0.00, 0.00, 0.00, 25.80
126, 01.09.2019 21:05:48,10, 24.3,62, 21.3,66, 1007.3, 960.5, 1.0, 1.7, S, 14.7, 21.3, 0.00, 0.00, 0.00, 0.00, 25.80
127, 01.09.2019 21:15:48,10, 24.2,62, 21.2,67, 1007.4, 960.6, 1.4, 2.4, S, 14.9, 21.2, 0.00, 0.00, 0.00, 0.00, 25.80
128, 01.09.2019 21:25:48,10, 24.1,62, 20.7,69, 1007.5, 960.7, 0.3, 1.0, ---, 14.8, 20.7, 0.00, 0.00, 0.00, 0.00, 25.80
129, 01.09.2019 21:35:48,10, 24.1,62, 20.5,70, 1007.7, 960.9, 1.0, 2.0, S, 14.9, 20.5, 0.00, 0.00, 0.00, 0.00, 25.80
130, 01.09.2019 21:45:48,10, 24.0,62, 20.4,70, 1007.6, 960.8, 1.4, 2.0, ---, 14.8, 20.4, 0.00, 0.00, 0.00, 0.00, 25.80
131, 01.09.2019 21:55:48,10, 23.9,62, 20.1,72, 1007.7, 960.9, 0.7, 1.7, S, 14.9, 20.1, 0.00, 0.00, 0.00, 0.00, 25.80
132, 01.09.2019 22:05:48,10, 23.8,63, 20.0,72, 1007.8, 961.0, 0.7, 1.0, S, 14.8, 20.0, 0.00, 0.00, 0.00, 0.00, 25.80
133, 01.09.2019 22:15:48,10, 23.7,63, 19.9,73, 1007.8, 961.0, 0.7, 1.4, E, 14.9, 19.9, 0.00, 0.00, 0.00, 0.00, 25.80
134, 01.09.2019 22:25:48,10, 23.6,63, 19.8,73, 1008.0, 961.2, 1.0, 1.7, E, 14.8, 19.8, 0.00, 0.00, 0.00, 0.00, 25.80
135, 01.09.2019 22:35:48,10, 23.6,63, 19.7,73, 1007.9, 961.1, 0.3, 1.0, S, 14.7, 19.7, 0.00, 0.00, 0.00, 0.00, 25.80
136, 01.09.2019 22:45:48,10, 23.5,63, 19.6,74, 1008.0, 961.2, 1.0, 1.4, S, 14.9, 19.6, 0.00, 0.00, 0.00, 0.00, 25.80
137, 01.09.2019 22:55:48,10, 23.5,63, 19.5,75, 1008.0, 961.2, 0.3, 1.4, E, 15.0, 19.5, 0.00, 0.00, 0.00, 0.00, 25.80
138, 01.09.2019 23:05:48,10, 23.4,63, 19.4,75, 1007.8, 961.0, 1.0, 2.0, E, 14.9, 19.4, 0.00, 0.00, 0.00, 0.00, 25.80
139, 01.09.2019 23:15:48,10, 23.3,63, 19.4,75, 1008.0, 961.2, 0.7, 1.7, S, 14.9, 19.4, 0.00, 0.00, 0.00, 0.00, 25.80
140, 01.09.2019 23:25:48,10, 23.3,63, 19.3,75, 1008.1, 961.3, 0.0, 1.4, E, 14.8, 19.3, 0.00, 0.00, 0.00, 0.00, 25.80
141, 01.09.2019 23:35:48,10, 23.2,64, 19.2,75, 1008.1, 961.3, 0.7, 1.0, S, 14.7, 19.2, 0.00, 0.00, 0.00, 0.00, 25.80
142, 01.09.2019 23:45:48,10, 23.2,64, 19.0,76, 1007.9, 961.1, 0.3, 1.0, SE, 14.7, 19.0, 0.00, 0.00, 0.00, 0.00, 25.80
143, 01.09.2019 23:55:48,10, 23.2,64, 18.9,76, 1007.9, 961.1, 0.7, 1.4, S, 14.6, 18.9, 0.00, 0.00, 0.00, 0.00, 25.80
144, 02.09.2019 0:05:48,10, 23.1,64, 18.7,77, 1007.9, 961.1, 0.0, 1.0, E, 14.6, 18.7, 0.00, 0.00, 0.00, 0.00, 25.80
145, 02.09.2019 0:15:48,10, 23.1,64, 18.6,77, 1007.8, 961.0, 0.7, 1.4, SE, 14.5, 18.6, 0.00, 0.00, 0.00, 0.00, 25.80
146, 02.09.2019 0:25:48,10, 23.0,64, 18.4,77, 1007.9, 961.1, 0.0, 1.0, SE, 14.3, 18.4, 0.00, 0.00, 0.00, 0.00, 25.80
147, 02.09.2019 0:35:48,10, 23.0,64, 18.3,78, 1007.9, 961.1, 0.3, 1.0, SE, 14.4, 18.3, 0.00, 0.00, 0.00, 0.00, 25.80
148, 02.09.2019 0:45:48,10, 22.9,64, 18.1,78, 1007.9, 961.1, 0.7, 1.4, SE, 14.2, 18.1, 0.00, 0.00, 0.00, 0.00, 25.80
149, 02.09.2019 0:55:48,10, 22.9,64, 18.0,79, 1007.9, 961.1, 0.0, 0.7, SE, 14.3, 18.0, 0.00, 0.00, 0.00, 0.00, 25.80
